Date,open,high,low,close,adjclose,volume,ingested_at_utc
2023-11-27,71500.0,72100.0,71100.0,71300.0,67996.5859375,9113857,2026-02-10 07:00:06.786111+00:00
2023-11-28,71400.0,72700.0,71300.0,72700.0,69331.7421875,13283081,2026-02-10 07:00:06.786111+00:00
2023-11-29,72400.0,72800.0,72200.0,72700.0,69331.7421875,9283933,2026-02-10 07:00:06.786111+00:00
2023-11-30,72700.0,72800.0,72200.0,72800.0,69427.1015625,15783714,2026-02-10 07:00:06.786111+00:00
2023-12-01,72400.0,72500.0,71700.0,72000.0,68664.15625,9871284,2026-02-10 07:00:06.786111+00:00
2023-12-04,72800.0,72900.0,72400.0,72600.0,69236.359375,10229267,2026-02-10 07:00:06.786111+00:00
2023-12-05,72300.0,72400.0,71200.0,71200.0,67901.234375,12129682,2026-02-10 07:00:06.786111+00:00
2023-12-06,71800.0,72100.0,71600.0,71700.0,68378.0625,8123087,2026-02-10 07:00:06.786111+00:00
2023-12-07,71800.0,71900.0,71100.0,71500.0,68187.3359375,8862017,2026-02-10 07:00:06.786111+00:00
2023-12-08,72100.0,72800.0,71900.0,72600.0,69236.359375,10859463,2026-02-10 07:00:06.786111+00:00
2023-12-11,72800.0,73000.0,72200.0,73000.0,69617.828125,9861960,2026-02-10 07:00:06.786111+00:00
2023-12-12,73300.0,73500.0,73100.0,73500.0,70094.65625,13758646,2026-02-10 07:00:06.786111+00:00
2023-12-13,73300.0,73500.0,72800.0,72800.0,69427.1015625,13116766,2026-02-10 07:00:06.786111+00:00
2023-12-14,74100.0,74300.0,72500.0,73100.0,69713.1953125,27567593,2026-02-10 07:00:06.786111+00:00
2023-12-15,73800.0,74000.0,73200.0,73300.0,69903.9375,15419815,2026-02-10 07:00:06.786111+00:00
2023-12-18,73300.0,73400.0,72800.0,72900.0,69522.4609375,9690551,2026-02-10 07:00:06.786111+00:00
2023-12-19,73000.0,73400.0,72800.0,73400.0,69999.3046875,8907632,2026-02-10 07:00:06.786111+00:00
2023-12-20,74200.0,74900.0,73800.0,74800.0,71334.4296875,16870156,2026-02-10 07:00:06.786111+00:00
2023-12-21,74600.0,75000.0,74300.0,75000.0,71525.1640625,13478766,2026-02-10 07:00:06.786111+00:00
2023-12-22,75800.0,76300.0,75400.0,75900.0,72383.46875,14515608,2026-02-10 07:00:06.786111+00:00
2023-12-26,76100.0,76700.0,75700.0,76600.0,73051.0390625,13164909,2026-02-10 07:00:06.786111+00:00
2023-12-27,76700.0,78000.0,76500.0,78000.0,74738.3984375,20651042,2026-02-10 07:00:06.786111+00:00
2023-12-28,77700.0,78500.0,77500.0,78500.0,75217.5078125,17797536,2026-02-10 07:00:06.786111+00:00
2024-01-02,78200.0,79800.0,78200.0,79600.0,76271.5078125,17142847,2026-02-10 07:00:06.786111+00:00
2024-01-03,78500.0,78800.0,77000.0,77000.0,73780.21875,21753644,2026-02-10 07:00:06.786111+00:00
2024-01-04,76100.0,77300.0,76100.0,76600.0,73396.9453125,15324439,2026-02-10 07:00:06.786111+00:00
2024-01-05,76700.0,77100.0,76400.0,76600.0,73396.9453125,11304316,2026-02-10 07:00:06.786111+00:00
2024-01-08,77000.0,77500.0,76400.0,76500.0,73301.125,11088724,2026-02-10 07:00:06.786111+00:00
2024-01-09,77400.0,77700.0,74300.0,74700.0,71576.390625,26019249,2026-02-10 07:00:06.786111+00:00
2024-01-10,75000.0,75200.0,73200.0,73600.0,70522.3984375,20259529,2026-02-10 07:00:06.786111+00:00
2024-01-11,72900.0,73600.0,72700.0,73200.0,70139.1171875,57691266,2026-02-10 07:00:06.786111+00:00
2024-01-12,73000.0,74100.0,72800.0,73100.0,70043.296875,13038939,2026-02-10 07:00:06.786111+00:00
2024-01-15,73200.0,74000.0,73200.0,73900.0,70809.8515625,2957915,2026-02-10 07:00:06.786111+00:00
2024-01-16,73500.0,73700.0,72500.0,72600.0,69564.21875,14760415,2026-02-10 07:00:06.786111+00:00
2024-01-17,73100.0,73300.0,71000.0,71000.0,68031.125,22683660,2026-02-10 07:00:06.786111+00:00
2024-01-18,71600.0,72000.0,70700.0,71700.0,68701.84375,17853397,2026-02-10 07:00:06.786111+00:00
2024-01-19,73500.0,74700.0,73000.0,74700.0,71576.390625,23363427,2026-02-10 07:00:06.786111+00:00
2024-01-22,75900.0,76000.0,75000.0,75100.0,71959.6796875,19673375,2026-02-10 07:00:06.786111+00:00
2024-01-23,75700.0,75800.0,74300.0,75200.0,72055.4765625,14786224,2026-02-10 07:00:06.786111+00:00
2024-01-24,75200.0,75200.0,73500.0,74000.0,70905.671875,12860661,2026-02-10 07:00:06.786111+00:00
2024-01-25,74200.0,74800.0,73700.0,74100.0,71001.4921875,11737747,2026-02-10 07:00:06.786111+00:00
2024-01-26,73700.0,74500.0,73300.0,73400.0,70330.765625,11160062,2026-02-10 07:00:06.786111+00:00
2024-01-29,73800.0,75200.0,73500.0,74400.0,71288.9375,13976521,2026-02-10 07:00:06.786111+00:00
2024-01-30,75000.0,75300.0,73700.0,74300.0,71193.125,12244418,2026-02-10 07:00:06.786111+00:00
2024-01-31,73400.0,74000.0,72500.0,72700.0,69660.0234375,15703560,2026-02-10 07:00:06.786111+00:00
2024-02-01,73000.0,74200.0,72900.0,73600.0,70522.3984375,19881033,2026-02-10 07:00:06.786111+00:00
2024-02-02,74000.0,75200.0,73700.0,75200.0,72055.4765625,14955881,2026-02-10 07:00:06.786111+00:00
2024-02-05,74200.0,74800.0,73500.0,74300.0,71193.125,19026021,2026-02-10 07:00:06.786111+00:00
2024-02-06,74300.0,74700.0,73300.0,74400.0,71288.9375,14559254,2026-02-10 07:00:06.786111+00:00
2024-02-07,74600.0,75500.0,74300.0,75000.0,71863.84375,16566445,2026-02-10 07:00:06.786111+00:00
2024-02-08,75000.0,75200.0,73600.0,74100.0,71001.4921875,20810708,2026-02-10 07:00:06.786111+00:00
2024-02-13,74800.0,75200.0,74400.0,75200.0,72055.4765625,21966745,2026-02-10 07:00:06.786111+00:00
2024-02-14,73700.0,74300.0,73700.0,74000.0,70905.671875,12434945,2026-02-10 07:00:06.786111+00:00
2024-02-15,74200.0,74400.0,73000.0,73200.0,70139.1171875,14120600,2026-02-10 07:00:06.786111+00:00
2024-02-16,73300.0,73400.0,72500.0,72800.0,69755.8515625,13444781,2026-02-10 07:00:06.786111+00:00
2024-02-19,72800.0,73900.0,72800.0,73800.0,70714.0390625,12726404,2026-02-10 07:00:06.786111+00:00
2024-02-20,73700.0,73700.0,72800.0,73300.0,70234.9375,14681477,2026-02-10 07:00:06.786111+00:00
2024-02-21,73400.0,73700.0,72900.0,73000.0,69947.46875,11503495,2026-02-10 07:00:06.786111+00:00
2024-02-22,73800.0,73900.0,72700.0,73100.0,70043.296875,15208934,2026-02-10 07:00:06.786111+00:00
2024-02-23,73600.0,74200.0,72900.0,72900.0,69851.65625,16225166,2026-02-10 07:00:06.786111+00:00
2024-02-26,72300.0,73200.0,72200.0,72800.0,69755.8515625,14669352,2026-02-10 07:00:06.786111+00:00
2024-02-27,73100.0,73400.0,72700.0,72900.0,69851.65625,13201981,2026-02-10 07:00:06.786111+00:00
2024-02-28,72900.0,73900.0,72800.0,73200.0,70139.1171875,11795859,2026-02-10 07:00:06.786111+00:00
2024-02-29,72600.0,73400.0,72000.0,73400.0,70330.765625,21176403,2026-02-10 07:00:06.786111+00:00
2024-03-04,74300.0,75000.0,74000.0,74900.0,71768.03125,23210474,2026-02-10 07:00:06.786111+00:00
2024-03-05,74600.0,74800.0,73700.0,73700.0,70618.2109375,19505125,2026-02-10 07:00:06.786111+00:00
2024-03-06,73200.0,73500.0,72700.0,72900.0,69851.65625,21547905,2026-02-10 07:00:06.786111+00:00
2024-03-07,73100.0,73300.0,72200.0,72200.0,69180.9453125,14516963,2026-02-10 07:00:06.786111+00:00
2024-03-08,72800.0,73400.0,72600.0,73300.0,70234.9375,19271349,2026-02-10 07:00:06.786111+00:00
2024-03-11,72900.0,73100.0,72300.0,72400.0,69372.578125,9740504,2026-02-10 07:00:06.786111+00:00
2024-03-12,72600.0,73500.0,72100.0,73300.0,70234.9375,13011654,2026-02-10 07:00:06.786111+00:00
2024-03-13,73700.0,74100.0,73500.0,74100.0,71001.4921875,15243134,2026-02-10 07:00:06.786111+00:00
2024-03-14,74400.0,74500.0,73600.0,74300.0,71193.125,22545539,2026-02-10 07:00:06.786111+00:00
2024-03-15,73400.0,73700.0,72300.0,72300.0,69276.75,22580555,2026-02-10 07:00:06.786111+00:00
2024-03-18,72600.0,73000.0,72500.0,72800.0,69755.8515625,11520348,2026-02-10 07:00:06.786111+00:00
2024-03-19,72300.0,73000.0,71700.0,72800.0,69755.8515625,15376066,2026-02-10 07:00:06.786111+00:00
2024-03-20,73700.0,77200.0,73400.0,76900.0,73684.3984375,50106297,2026-02-10 07:00:06.786111+00:00
2024-03-21,79200.0,79300.0,77700.0,79300.0,75984.0546875,44569799,2026-02-10 07:00:06.786111+00:00
2024-03-22,79600.0,79900.0,77800.0,78900.0,75600.78125,26724761,2026-02-10 07:00:06.786111+00:00
2024-03-25,79600.0,79800.0,77800.0,78200.0,74930.0390625,18703996,2026-02-10 07:00:06.786111+00:00
2024-03-26,79700.0,80100.0,79200.0,79900.0,76558.953125,30551494,2026-02-10 07:00:06.786111+00:00
2024-03-27,79200.0,80000.0,79200.0,79800.0,76463.140625,17424595,2026-02-10 07:00:06.786111+00:00
2024-03-28,79400.0,81000.0,79200.0,80800.0,77773.1640625,25084812,2026-02-10 07:00:06.786111+00:00
2024-03-29,81200.0,82500.0,80900.0,82400.0,79313.2109375,27126366,2026-02-10 07:00:06.786111+00:00
2024-04-01,83200.0,83300.0,82000.0,82000.0,78928.203125,20116513,2026-02-10 07:00:06.786111+00:00
2024-04-02,82900.0,85000.0,82900.0,85000.0,81815.8203125,37077944,2026-02-10 07:00:06.786111+00:00
2024-04-03,84300.0,85000.0,83500.0,84100.0,80949.5234375,30493347,2026-02-10 07:00:06.786111+00:00
2024-04-04,85200.0,85500.0,84300.0,85300.0,82104.578125,25248934,2026-02-10 07:00:06.786111+00:00
2024-04-05,84500.0,85000.0,83800.0,84500.0,81334.5546875,18883752,2026-02-10 07:00:06.786111+00:00
2024-04-08,85200.0,86000.0,84500.0,84500.0,81334.5546875,18953232,2026-02-10 07:00:06.786111+00:00
2024-04-09,84500.0,84900.0,83100.0,83600.0,80468.265625,23725956,2026-02-10 07:00:06.786111+00:00
2024-04-11,83200.0,84700.0,82500.0,84100.0,80949.5234375,25538009,2026-02-10 07:00:06.786111+00:00
2024-04-12,84700.0,84900.0,83200.0,83700.0,80564.5078125,17061770,2026-02-10 07:00:06.786111+00:00
2024-04-15,82900.0,83200.0,81200.0,82200.0,79120.703125,26663772,2026-02-10 07:00:06.786111+00:00
2024-04-16,81200.0,81300.0,79400.0,80000.0,77003.125,31949845,2026-02-10 07:00:06.786111+00:00
2024-04-17,80700.0,80800.0,78900.0,78900.0,75944.34375,22611631,2026-02-10 07:00:06.786111+00:00
2024-04-18,78800.0,80100.0,78300.0,79600.0,76618.109375,21370190,2026-02-10 07:00:06.786111+00:00
2024-04-19,78300.0,78700.0,76300.0,77600.0,74693.0234375,31317563,2026-02-10 07:00:06.786111+00:00
2024-04-22,77400.0,77500.0,75100.0,76100.0,73249.21875,30469477,2026-02-10 07:00:06.786111+00:00
2024-04-23,76400.0,76800.0,75500.0,75500.0,72671.703125,18717699,2026-02-10 07:00:06.786111+00:00
2024-04-24,77500.0,78800.0,77200.0,78600.0,75655.5546875,22166150,2026-02-10 07:00:06.786111+00:00
2024-04-25,77300.0,77500.0,76300.0,76300.0,73441.7265625,15549134,2026-02-10 07:00:06.786111+00:00
2024-04-26,77800.0,77900.0,76500.0,76700.0,73826.7421875,12755629,2026-02-10 07:00:06.786111+00:00
2024-04-29,77400.0,77600.0,76200.0,76700.0,73826.7421875,14664474,2026-02-10 07:00:06.786111+00:00
2024-04-30,77000.0,78500.0,76600.0,77500.0,74596.78125,19007007,2026-02-10 07:00:06.786111+00:00
2024-05-02,77600.0,78600.0,77300.0,78000.0,75078.0390625,18900640,2026-02-10 07:00:06.786111+00:00
2024-05-03,79000.0,79000.0,77500.0,77600.0,74693.0234375,13151889,2026-02-10 07:00:06.786111+00:00
2024-05-07,79600.0,81300.0,79400.0,81300.0,78254.4296875,26238868,2026-02-10 07:00:06.786111+00:00
2024-05-08,80800.0,81400.0,80500.0,81300.0,78254.4296875,13089576,2026-02-10 07:00:06.786111+00:00
2024-05-09,81100.0,81500.0,79700.0,79700.0,76714.359375,18759935,2026-02-10 07:00:06.786111+00:00
2024-05-10,80400.0,81100.0,78900.0,79200.0,76233.0859375,16976124,2026-02-10 07:00:06.786111+00:00
2024-05-13,79400.0,79900.0,77600.0,78400.0,75463.0625,18652344,2026-02-10 07:00:06.786111+00:00
2024-05-14,78600.0,78800.0,77900.0,78300.0,75366.8046875,11763992,2026-02-10 07:00:06.786111+00:00
2024-05-16,80200.0,80300.0,78100.0,78200.0,75270.546875,20989778,2026-02-10 07:00:06.786111+00:00
2024-05-17,78600.0,78800.0,77200.0,77400.0,74500.5234375,15918201,2026-02-10 07:00:06.786111+00:00
2024-05-20,78100.0,79100.0,77900.0,78900.0,75944.34375,19456783,2026-02-10 07:00:06.786111+00:00
2024-05-21,78500.0,79000.0,78200.0,78400.0,75463.0625,13690583,2026-02-10 07:00:06.786111+00:00
2024-05-22,78100.0,78700.0,77300.0,77700.0,74789.28125,19521506,2026-02-10 07:00:06.786111+00:00
2024-05-23,77700.0,79100.0,77100.0,78300.0,75366.8046875,18728087,2026-02-10 07:00:06.786111+00:00
2024-05-24,76800.0,77000.0,75700.0,75900.0,73056.7109375,27891278,2026-02-10 07:00:06.786111+00:00
2024-05-27,75300.0,78200.0,74000.0,77200.0,74308.015625,43825202,2026-02-10 07:00:06.786111+00:00
2024-05-28,76500.0,78000.0,76200.0,77600.0,74693.0234375,18539072,2026-02-10 07:00:06.786111+00:00
2024-05-29,77700.0,78200.0,75200.0,75200.0,72382.921875,30244875,2026-02-10 07:00:06.786111+00:00
2024-05-30,74800.0,75200.0,73500.0,73500.0,70746.609375,28551273,2026-02-10 07:00:06.786111+00:00
2024-05-31,74500.0,74700.0,73500.0,73500.0,70746.609375,26198776,2026-02-10 07:00:06.786111+00:00
2024-06-03,74400.0,76400.0,74200.0,75700.0,72864.2109375,15706268,2026-02-10 07:00:06.786111+00:00
2024-06-04,74900.0,76100.0,74900.0,75300.0,72479.1875,14098053,2026-02-10 07:00:06.786111+00:00
2024-06-05,78000.0,78000.0,76800.0,77400.0,74500.5234375,23177968,2026-02-10 07:00:06.786111+00:00
2024-06-07,78400.0,78600.0,77100.0,77300.0,74404.2734375,21189349,2026-02-10 07:00:06.786111+00:00
2024-06-10,76100.0,76600.0,75600.0,75700.0,72864.2109375,14598755,2026-02-10 07:00:06.786111+00:00
2024-06-11,75900.0,76000.0,75100.0,75200.0,72382.921875,16971175,2026-02-10 07:00:06.786111+00:00
2024-06-12,75300.0,77100.0,75200.0,76500.0,73634.234375,19246725,2026-02-10 07:00:06.786111+00:00
2024-06-13,78400.0,79000.0,77800.0,78600.0,75655.5546875,33763804,2026-02-10 07:00:06.786111+00:00
2024-06-14,79700.0,80500.0,79000.0,79600.0,76618.109375,22926612,2026-02-10 07:00:06.786111+00:00
2024-06-17,79200.0,79500.0,78000.0,78100.0,75174.296875,16123051,2026-02-10 07:00:06.786111+00:00
2024-06-18,78700.0,80200.0,78600.0,79800.0,76810.6171875,18207598,2026-02-10 07:00:06.786111+00:00
2024-06-19,81100.0,82500.0,80500.0,81200.0,78158.1640625,24168863,2026-02-10 07:00:06.786111+00:00
2024-06-20,81500.0,82200.0,81200.0,81600.0,78543.1796875,20288913,2026-02-10 07:00:06.786111+00:00
2024-06-21,80700.0,80800.0,80000.0,80000.0,77003.125,17907523,2026-02-10 07:00:06.786111+00:00
2024-06-24,79700.0,80900.0,79500.0,80600.0,77580.6328125,15454227,2026-02-10 07:00:06.786111+00:00
2024-06-25,80600.0,81800.0,80100.0,80800.0,77773.1640625,19088458,2026-02-10 07:00:06.786111+00:00
2024-06-26,80100.0,81400.0,79900.0,81300.0,78254.4296875,17783242,2026-02-10 07:00:06.786111+00:00
2024-06-27,81300.0,81600.0,80500.0,81600.0,78893.4921875,11739720,2026-02-10 07:00:06.786111+00:00
2024-06-28,81900.0,81900.0,80800.0,81500.0,78796.828125,9455929,2026-02-10 07:00:06.786111+00:00
2024-07-01,81500.0,82100.0,81300.0,81800.0,79086.8671875,11317202,2026-02-10 07:00:06.786111+00:00
2024-07-02,82500.0,82600.0,81500.0,81800.0,79086.8671875,14471904,2026-02-10 07:00:06.786111+00:00
2024-07-03,82300.0,82300.0,81000.0,81800.0,79086.8671875,11440328,2026-02-10 07:00:06.786111+00:00
2024-07-04,82900.0,84700.0,82400.0,84600.0,81794.0,43857229,2026-02-10 07:00:06.786111+00:00
2024-07-05,85600.0,87100.0,85200.0,87100.0,84211.078125,45791193,2026-02-10 07:00:06.786111+00:00
2024-07-08,87900.0,88600.0,86900.0,87400.0,84501.125,24035809,2026-02-10 07:00:06.786111+00:00
2024-07-09,87800.0,88200.0,86900.0,87800.0,84887.8515625,21336201,2026-02-10 07:00:06.786111+00:00
2024-07-10,87600.0,88000.0,87100.0,87800.0,84887.8515625,17813847,2026-02-10 07:00:06.786111+00:00
2024-07-11,88500.0,88800.0,86700.0,87600.0,84694.484375,24677608,2026-02-10 07:00:06.786111+00:00
2024-07-12,85900.0,86100.0,84100.0,84400.0,81600.6328125,26344386,2026-02-10 07:00:06.786111+00:00
2024-07-15,84700.0,87300.0,84100.0,86700.0,83824.34375,25193080,2026-02-10 07:00:06.786111+00:00
2024-07-16,86900.0,88000.0,86700.0,87700.0,84791.1796875,16166688,2026-02-10 07:00:06.786111+00:00
2024-07-17,87100.0,88000.0,86400.0,86700.0,83824.34375,18186490,2026-02-10 07:00:06.786111+00:00
2024-07-18,83800.0,86900.0,83800.0,86900.0,84017.7109375,24721790,2026-02-10 07:00:06.786111+00:00
2024-07-19,85600.0,86100.0,84100.0,84400.0,81600.6328125,18569122,2026-02-10 07:00:06.786111+00:00
2024-07-22,84400.0,84900.0,82600.0,83000.0,80247.0703125,18987560,2026-02-10 07:00:06.786111+00:00
2024-07-23,84200.0,84700.0,83400.0,83900.0,81117.21875,15766389,2026-02-10 07:00:06.786111+00:00
2024-07-24,82900.0,83300.0,81900.0,82000.0,79280.2421875,16939083,2026-02-10 07:00:06.786111+00:00
2024-07-25,80400.0,81000.0,80100.0,80400.0,77733.296875,20323811,2026-02-10 07:00:06.786111+00:00
2024-07-26,80700.0,81300.0,80400.0,80900.0,78216.71875,14508334,2026-02-10 07:00:06.786111+00:00
2024-07-29,81600.0,82000.0,81100.0,81200.0,78506.765625,12797136,2026-02-10 07:00:06.786111+00:00
2024-07-30,80400.0,81000.0,80000.0,81000.0,78313.4140625,13169636,2026-02-10 07:00:06.786111+00:00
2024-07-31,81200.0,83900.0,80900.0,83900.0,81117.21875,20744323,2026-02-10 07:00:06.786111+00:00
2024-08-01,86000.0,86100.0,83100.0,83100.0,80343.75,20900338,2026-02-10 07:00:06.786111+00:00
2024-08-02,81000.0,81400.0,79500.0,79600.0,76959.84375,25800275,2026-02-10 07:00:06.786111+00:00
2024-08-05,76700.0,76900.0,70200.0,71400.0,69031.8203125,54608790,2026-02-10 07:00:06.786111+00:00
2024-08-06,74900.0,75300.0,72300.0,72500.0,70095.328125,47295226,2026-02-10 07:00:06.786111+00:00
2024-08-07,73000.0,76000.0,72800.0,74700.0,72222.3515625,32710428,2026-02-10 07:00:06.786111+00:00
2024-08-08,73200.0,73900.0,72500.0,73400.0,70965.4765625,28414729,2026-02-10 07:00:06.786111+00:00
2024-08-09,75700.0,75800.0,74200.0,74700.0,72222.3515625,16388222,2026-02-10 07:00:06.786111+00:00
2024-08-12,75200.0,75900.0,74800.0,75500.0,72995.8203125,9839259,2026-02-10 07:00:06.786111+00:00
2024-08-13,76500.0,76600.0,75500.0,76100.0,73575.921875,10716261,2026-02-10 07:00:06.786111+00:00
2024-08-14,77400.0,77800.0,77000.0,77200.0,74639.4375,13246168,2026-02-10 07:00:06.786111+00:00
2024-08-16,79400.0,80200.0,78700.0,80200.0,77539.9296875,22061478,2026-02-10 07:00:06.786111+00:00
2024-08-19,80100.0,80100.0,78000.0,78300.0,75702.9609375,14146565,2026-02-10 07:00:06.786111+00:00
2024-08-20,79500.0,79800.0,78700.0,78900.0,76283.0546875,10683836,2026-02-10 07:00:06.786111+00:00
2024-08-21,77900.0,78600.0,77800.0,78300.0,75702.9609375,7805598,2026-02-10 07:00:06.786111+00:00
2024-08-22,78700.0,78900.0,77800.0,78300.0,75702.9609375,8149101,2026-02-10 07:00:06.786111+00:00
2024-08-23,77700.0,78400.0,77500.0,77700.0,75122.859375,9420306,2026-02-10 07:00:06.786111+00:00
2024-08-26,78100.0,78200.0,76000.0,76100.0,73575.921875,15655938,2026-02-10 07:00:06.786111+00:00
2024-08-27,75700.0,76500.0,75600.0,75800.0,73285.890625,11130145,2026-02-10 07:00:06.786111+00:00
2024-08-28,75800.0,76400.0,75400.0,76400.0,73865.9609375,9794514,2026-02-10 07:00:06.786111+00:00
2024-08-29,73600.0,74700.0,73500.0,74000.0,71545.578125,16884479,2026-02-10 07:00:06.786111+00:00
2024-08-30,74400.0,75000.0,74100.0,74300.0,71835.6328125,16358520,2026-02-10 07:00:06.786111+00:00
2024-09-02,74500.0,74700.0,73500.0,74400.0,71932.3046875,12641376,2026-02-10 07:00:06.786111+00:00
2024-09-03,74100.0,74300.0,72500.0,72500.0,70095.328125,16314599,2026-02-10 07:00:06.786111+00:00
2024-09-04,69800.0,71100.0,69800.0,70000.0,67678.25,27366563,2026-02-10 07:00:06.786111+00:00
2024-09-05,70100.0,71200.0,69000.0,69000.0,66711.4140625,25686769,2026-02-10 07:00:06.786111+00:00
2024-09-06,69100.0,69700.0,68000.0,68900.0,66614.734375,19022299,2026-02-10 07:00:06.786111+00:00
2024-09-09,66900.0,68200.0,66600.0,67500.0,65261.1640625,23263298,2026-02-10 07:00:06.786111+00:00
2024-09-10,67000.0,67300.0,66000.0,66200.0,64004.28515625,30651376,2026-02-10 07:00:06.786111+00:00
2024-09-11,65100.0,65500.0,64200.0,64900.0,62747.40234375,35809707,2026-02-10 07:00:06.786111+00:00
2024-09-12,66000.0,66600.0,65200.0,66300.0,64100.96484375,35884106,2026-02-10 07:00:06.786111+00:00
2024-09-13,65000.0,65500.0,64300.0,64400.0,62263.98828125,25045135,2026-02-10 07:00:06.786111+00:00
2024-09-19,64000.0,64400.0,62200.0,63100.0,61007.109375,49402713,2026-02-10 07:00:06.786111+00:00
2024-09-20,63800.0,64700.0,63000.0,63000.0,60910.42578125,32746056,2026-02-10 07:00:06.786111+00:00
2024-09-23,62300.0,63500.0,62200.0,62600.0,60523.69140625,28542376,2026-02-10 07:00:06.786111+00:00
2024-09-24,62800.0,63400.0,62400.0,63200.0,61103.79296875,26957500,2026-02-10 07:00:06.786111+00:00
2024-09-25,63800.0,64200.0,62200.0,62200.0,60136.95703125,28652438,2026-02-10 07:00:06.786111+00:00
2024-09-26,63900.0,64900.0,63700.0,64700.0,62554.0390625,37566015,2026-02-10 07:00:06.786111+00:00
2024-09-27,64700.0,65400.0,64200.0,64200.0,62418.890625,28433030,2026-02-10 07:00:06.786111+00:00
2024-09-30,64200.0,64300.0,61500.0,61500.0,59793.80078125,32694163,2026-02-10 07:00:06.786111+00:00
2024-10-02,60500.0,61900.0,59900.0,61300.0,59599.3515625,28473536,2026-02-10 07:00:06.786111+00:00
2024-10-04,61000.0,61700.0,60500.0,60600.0,58918.76953125,24247578,2026-02-10 07:00:06.786111+00:00
2024-10-07,60200.0,61900.0,59500.0,61000.0,59307.671875,35066533,2026-02-10 07:00:06.786111+00:00
2024-10-08,60000.0,61000.0,59900.0,60300.0,58627.08984375,27411786,2026-02-10 07:00:06.786111+00:00
2024-10-10,60100.0,60200.0,58900.0,58900.0,57265.93359375,45262214,2026-02-10 07:00:06.786111+00:00
2024-10-11,59100.0,60100.0,59000.0,59300.0,57654.83203125,29623969,2026-02-10 07:00:06.786111+00:00
2024-10-14,59500.0,61200.0,59400.0,59300.0,57654.83203125,20886249,2026-02-10 07:00:06.786111+00:00
2024-10-15,61100.0,61400.0,60100.0,61000.0,59307.671875,22715239,2026-02-10 07:00:06.786111+00:00
2024-10-16,59400.0,60000.0,59200.0,59500.0,57849.28515625,23303268,2026-02-10 07:00:06.786111+00:00
2024-10-17,59400.0,60100.0,59100.0,59700.0,58043.73828125,23372873,2026-02-10 07:00:06.786111+00:00
2024-10-18,59900.0,60100.0,59100.0,59200.0,57557.60546875,14420260,2026-02-10 07:00:06.786111+00:00
2024-10-21,59000.0,59600.0,58500.0,59000.0,57363.16015625,18514905,2026-02-10 07:00:06.786111+00:00
2024-10-22,58800.0,58900.0,57700.0,57700.0,56099.21875,27582527,2026-02-10 07:00:06.786111+00:00
2024-10-23,57500.0,60000.0,57100.0,59100.0,57460.3828125,27300780,2026-02-10 07:00:06.786111+00:00
2024-10-24,58200.0,58500.0,56600.0,56600.0,55029.73828125,31499922,2026-02-10 07:00:06.786111+00:00
2024-10-25,56000.0,56900.0,55800.0,55900.0,54349.1640625,25829315,2026-02-10 07:00:06.786111+00:00
2024-10-28,55700.0,58500.0,55700.0,58100.0,56488.125,27775009,2026-02-10 07:00:06.786111+00:00
2024-10-29,58000.0,59600.0,57300.0,59600.0,57946.51171875,28369314,2026-02-10 07:00:06.786111+00:00
2024-10-30,59100.0,59800.0,58600.0,59100.0,57460.3828125,19838511,2026-02-10 07:00:06.786111+00:00
2024-10-31,58500.0,61200.0,58300.0,59200.0,57557.60546875,35809196,2026-02-10 07:00:06.786111+00:00
2024-11-01,59000.0,59600.0,58100.0,58300.0,56682.578125,19083180,2026-02-10 07:00:06.786111+00:00
2024-11-04,58600.0,59400.0,58400.0,58700.0,57071.48046875,15586947,2026-02-10 07:00:06.786111+00:00
2024-11-05,57800.0,58100.0,57200.0,57600.0,56001.99609375,17484474,2026-02-10 07:00:06.786111+00:00
2024-11-06,57600.0,58000.0,56300.0,57300.0,55710.32421875,22092218,2026-02-10 07:00:06.786111+00:00
2024-11-07,56900.0,58100.0,56800.0,57300.0,55710.32421875,17043102,2026-02-10 07:00:06.786111+00:00
2024-11-08,58000.0,58300.0,57000.0,57000.0,55418.640625,13877396,2026-02-10 07:00:06.786111+00:00
2024-11-11,56700.0,56800.0,55000.0,55000.0,53474.12890625,29811326,2026-02-10 07:00:06.786111+00:00
2024-11-12,54600.0,54600.0,53000.0,53000.0,51529.6171875,37962881,2026-02-10 07:00:06.786111+00:00
2024-11-13,52000.0,53000.0,50500.0,50600.0,49196.1953125,52527995,2026-02-10 07:00:06.786111+00:00
2024-11-14,50200.0,51800.0,49900.0,49900.0,48515.625,48510715,2026-02-10 07:00:06.786111+00:00
2024-11-15,50300.0,54200.0,50300.0,53500.0,52015.7421875,46774485,2026-02-10 07:00:06.786111+00:00
2024-11-18,57000.0,57500.0,55900.0,56700.0,55126.96484375,48095234,2026-02-10 07:00:06.786111+00:00
2024-11-19,56500.0,57500.0,55900.0,56300.0,54738.06640625,31539632,2026-02-10 07:00:06.786111+00:00
2024-11-20,56100.0,56500.0,54800.0,55300.0,53765.8046875,20864667,2026-02-10 07:00:06.786111+00:00
2024-11-21,54900.0,56900.0,54700.0,56400.0,54835.29296875,19096850,2026-02-10 07:00:06.786111+00:00
2024-11-22,56000.0,56700.0,55900.0,56000.0,54446.390625,15281543,2026-02-10 07:00:06.786111+00:00
